,lkid,ilid,growth_rate
0,LK201,IL001,0.41668166781434557
1,LK201,IL392,0.2806511332431619
2,LK202,IL002,0.43820043874946535
3,LK202,IL322,0.21697777062670656
4,LK203,IL003,0.3580871108571911
5,LK203,IL386,0.21213572608305867
6,LK204,IL004,0.3910681548430882
7,LK204,IL320,0.22387701610390565
8,LK205,IL005,0.36815516283218286
9,LK205,IL215,0.09812722542827607
10,LK206,IL006,0.35152327837932096
11,LK206,IL281,0.14674606836486337
12,LK207,IL007,0.306913634665933
13,LK207,IL226,0.10802797526884036
14,LK208,IL384,0.288942544980372
15,LK209,IL009,0.3972003884779637
16,LK209,IL283,0.2750716306811818
17,LK210,IL010,0.3588884515809655
18,LK210,IL259,0.10060059552276135
19,LK211,IL011,0.3610778163975832
20,LK211,IL236,0.21451994544614097
21,LK212,IL012,0.3236116593919036
22,LK212,IL248,0.08674372532125892
23,LK213,IL013,0.31948390544672484
24,LK213,IL361,0.15710878399792894
25,LK214,IL014,0.3799857966417879
26,LK214,IL289,0.21622093424441066
27,LK215,IL015,0.26643008496870596
28,LK215,IL223,0.09026122473493545
29,LK216,IL016,0.28408800410636925
30,LK216,IL284,0.09653615960052113
31,LK217,IL017,0.2805142454381223
32,LK217,IL304,0.05231646388061815
33,LK218,IL018,0.28803477450276127
34,LK218,IL364,0.07949901295707446
35,LK219,IL019,0.2804288793287487
36,LK219,IL291,0.0690143169817588
37,LK220,IL020,0.2619825688374015
38,LK220,IL324,0.10089076206153014
39,LK221,IL021,0.24855159581335268
40,LK221,IL225,0.14780806281119618
41,LK222,IL022,0.33993601178120875
42,LK222,IL222,0.16296231844965853
43,LK223,IL023,0.3763527949969382
44,LK223,IL318,0.1396001533004712
45,LK224,IL024,0.34967146621686795
46,LK224,IL211,0.1085003794543977
47,LK225,IL025,0.3616017202634341
48,LK225,IL214,0.07832273093056494
49,LK226,IL026,0.3391441947964634
50,LK226,IL229,0.11222401213251809
51,LK227,IL027,0.33988063752927183
52,LK227,IL227,0.08720041285296491
53,LK228,IL028,0.3743741740564973
54,LK228,IL205,0.1076059926490009
55,LK229,IL029,0.45893815087268736
56,LK229,IL261,0.24254235202380148
57,LK230,IL030,0.3932108088266495
58,LK230,IL300,0.13232590151039242
59,LK231,IL031,0.38565864011232
60,LK231,IL267,0.11193434802656681
61,LK232,IL032,0.36459877068353364
62,LK232,IL309,0.22841266329134918
63,LK233,IL033,0.34463868706764494
64,LK233,IL311,0.2452629242695208
65,LK234,IL034,0.36067387623349145
66,LK234,IL316,0.0935888526371441
67,LK235,IL035,0.3211955937272646
68,LK235,IL365,0.08297330306959567
69,LK236,IL036,0.2975039645068285
70,LK236,IL255,0.10923014728470226
71,LK237,IL037,0.3321276552397011
72,LK237,IL335,0.23595317510392025
73,LK238,IL038,0.34368695744449534
74,LK238,IL209,0.12777235256164826
75,LK239,IL039,0.29978612590940334
76,LK239,IL299,0.10618798743456152
77,LK240,IL040,0.3142266229936766
78,LK240,IL272,0.05980146556316788
79,LK241,IL041,0.2641819246627985
80,LK241,IL377,0.20435507464801228
81,LK242,IL042,0.3029260471734635
82,LK242,IL201,0.10628543919505465
83,LK243,IL043,0.3507498453082854
84,LK243,IL247,0.09696753999325254
85,LK244,IL044,0.2682696700268159
86,LK244,IL228,0.07921878365754523
87,LK245,IL045,0.269520023730031
88,LK245,IL218,0.09326791639685719
89,LK246,IL046,0.2694206416955435
90,LK246,IL367,0.07534903997124835
91,LK247,IL047,0.2554012191937406
92,LK247,IL390,0.1953956221050746
93,LK248,IL048,0.272948589848309
94,LK248,IL360,0.15246355010137996
95,LK249,IL049,0.23921572783679337
96,LK249,IL366,0.08842256115614511
97,LK250,IL050,0.287400984306599
98,LK251,IL051,0.3108336971567001
99,LK251,IL206,0.18888113321573125
100,LK252,IL052,0.33259166848604804
101,LK252,IL372,0.2281557476158477
102,LK253,IL053,0.3327992149995892
103,LK253,IL357,0.23793052865530062
104,LK254,IL054,0.24878895176213084
105,LK254,IL202,0.12679746254183405
106,LK255,IL055,0.2432982930327297
107,LK255,IL307,0.11298805303443316
108,LK256,IL056,0.3457802825129722
109,LK256,IL297,0.17762590790182015
110,LK257,IL057,0.26540930229050586
111,LK257,IL339,0.17829989189717432
112,LK258,IL058,0.2966369074515657
113,LK258,IL315,0.061178091368750055
114,LK259,IL059,0.41094842130049836
115,LK259,IL257,0.21130241331723382
116,LK260,IL060,0.3991950715557455
117,LK261,IL061,0.47398082002287795
118,LK261,IL207,0.2257539237545541
119,LK262,IL062,0.4169549224787835
120,LK263,IL063,0.3244308060617884
121,LK263,IL328,0.12564503519340708
122,LK264,IL064,0.32154089439118183
123,LK264,IL321,0.12478913753425373
124,LK265,IL065,0.28704608576767987
125,LK265,IL337,0.1009304454051418
126,LK266,IL066,0.4101179207090877
127,LK266,IL389,0.23816386032811515
128,LK267,IL067,0.36293363811234014
129,LK267,IL395,0.20175926584112966
130,LK268,IL068,0.3500628484410101
131,LK268,IL352,0.09545883280269243
132,LK269,IL069,0.35381205675638283
133,LK269,IL210,0.10890068843071277
134,LK270,IL070,0.3834432697988146
135,LK270,IL232,0.12989406419301702
136,LK271,IL071,0.3429376916753026
137,LK271,IL325,0.09664805964534606
138,LK272,IL072,0.31001907119679784
139,LK272,IL292,0.08320022553882707
140,LK273,IL073,0.3629158050371234
141,LK273,IL258,0.1159077117403828
142,LK274,IL074,0.3400829859921549
143,LK274,IL358,0.10355442018744039
144,LK275,IL075,0.3280253095525529
145,LK275,IL265,0.10285310852872158
146,LK276,IL076,0.31218486633165476
147,LK276,IL269,0.17329908726380272
148,LK277,IL077,0.31898607892279507
149,LK277,IL378,0.11600607202824165
150,LK278,IL078,0.3551149924058775
151,LK278,IL246,0.07515316987263795
152,LK279,IL079,0.3555481078009084
153,LK279,IL379,0.29997781304417453
154,LK280,IL080,0.38591012379919454
155,LK280,IL303,0.07373020589225758
156,LK281,IL081,0.37226124922804554
157,LK281,IL221,0.085084696350714
158,LK282,IL082,0.34474842029016683
159,LK282,IL353,0.08215769104452628
160,LK283,IL083,0.40950475671509345
161,LK283,IL400,0.2370574084522908
162,LK284,IL084,0.38485515776894924
163,LK284,IL348,0.08284503539381974
164,LK285,IL085,0.36283371151635924
165,LK285,IL270,0.11652274277301214
166,LK286,IL086,0.3712915645914142
167,LK286,IL290,0.08724849543151972
168,LK287,IL087,0.3107507829996994
169,LK287,IL305,0.1316001487348147
170,LK288,IL088,0.2588961475232566
171,LK288,IL204,0.10651276320405537
172,LK289,IL089,0.36566097797421315
173,LK289,IL239,0.15783733125059915
174,LK290,IL090,0.31550460678876513
175,LK290,IL338,0.18082998258564392
176,LK291,IL091,0.3681782234213946
177,LK291,IL314,0.17083064828270084
178,LK292,IL092,0.2782353635401711
179,LK292,IL301,0.11038185971779917
180,LK293,IL093,0.2885593021181551
181,LK293,IL376,0.10998017201424759
182,LK294,IL094,0.34355550357171766
183,LK294,IL327,0.15532435381450488
184,LK295,IL095,0.3109782958638777
185,LK295,IL244,0.11304605901714086
186,LK296,IL096,0.7243633890026429
187,LK296,IL268,0.2334961643909236
188,LK297,IL097,0.42694975650891137
189,LK297,IL250,0.1949951540707274
190,LK298,IL098,0.3907822489991647
191,LK298,IL346,0.1818410343817525
192,LK299,IL099,0.3894786189844241
193,LK299,IL310,0.18406499935566273
194,LK300,IL100,0.32695706621341186
195,LK300,IL362,0.11188276562685973
196,LK301,IL101,0.4586085226404461
197,LK301,IL266,0.1617077955458492
198,LK302,IL102,0.47021943510330455
199,LK302,IL363,0.161493985318314
200,LK303,IL103,0.2869607785339277
201,LK303,IL263,0.046516173192320404
202,LK304,IL104,0.3521872741815687
203,LK304,IL285,0.14693314090574158
204,LK305,IL105,0.32101630215498267
205,LK305,IL241,0.17993329474733427
206,LK306,IL106,0.30606825767362655
207,LK306,IL317,0.1731882682604335
208,LK307,IL107,0.40669400546906004
209,LK307,IL295,0.16907711099252426
210,LK308,IL108,0.3925037469006307
211,LK308,IL341,0.11704084662055939
212,LK309,IL109,0.3522650410085167
213,LK309,IL282,0.06369856363407661
214,LK310,IL110,0.305638145977576
215,LK310,IL388,0.19243337888299586
216,LK311,IL111,0.33225313647211036
217,LK311,IL296,0.1070730184513757
218,LK312,IL112,0.28614619849168915
219,LK312,IL252,0.06637075971007897
220,LK313,IL113,0.3214046032384559
221,LK313,IL381,0.274381350172753
222,LK314,IL114,0.29675154065481923
223,LK314,IL343,0.10876805860650629
224,LK315,IL115,0.41969815150110196
225,LK315,IL356,0.19995746561212904
226,LK316,IL116,0.3101260660422316
227,LK316,IL373,0.14376104443797744
228,LK317,IL117,0.2905511426972405
229,LK317,IL369,0.09429902583480006
230,LK318,IL118,0.2898179863875008
231,LK318,IL323,0.19613568060439684
232,LK319,IL119,0.3284202567234814
233,LK319,IL277,0.09491359402056507
234,LK320,IL120,0.34871169815692993
235,LK320,IL340,0.10981341961956184
236,LK321,IL121,0.3116521860624271
237,LK321,IL359,0.11088250759583532
238,LK322,IL122,0.3436996630271824
239,LK322,IL342,0.09895306516567245
240,LK323,IL123,0.3327706062039458
241,LK324,IL124,0.4138199589261822
242,LK324,IL368,0.17634471160379975
243,LK325,IL125,0.3488988168473139
244,LK325,IL212,0.2068808255017438
245,LK326,IL126,0.36789957342394475
246,LK326,IL334,0.17279246504605436
247,LK327,IL127,0.3083911253909811
248,LK327,IL351,0.0750390111043191
249,LK328,IL128,0.3438529873847113
250,LK328,IL374,0.1157631049034368
251,LK329,IL129,0.3492492173440449
252,LK329,IL286,0.0747202514195435
253,LK330,IL130,0.49287973801474383
254,LK330,IL293,0.14900033449734604
255,LK331,IL131,0.37060724298451986
256,LK331,IL383,0.2587354538508121
257,LK332,IL132,0.30085226379066415
258,LK332,IL237,0.08272992365178819
259,LK333,IL133,0.2502876170987952
260,LK333,IL354,0.08478948234481379
261,LK334,IL134,0.25969075574987927
262,LK334,IL231,0.0972652304973636
263,LK335,IL135,0.2769391258850081
264,LK335,IL279,0.09653656826756671
265,LK336,IL136,0.29778131049785095
266,LK336,IL330,0.16412105626876494
267,LK337,IL137,0.27488173689907525
268,LK337,IL262,0.12395425768015544
269,LK338,IL138,0.25392595663108974
270,LK338,IL333,0.11101778863086809
271,LK339,IL139,0.21927037563432336
272,LK339,IL276,0.07024696183677388
273,LK340,IL140,0.28343702901452145
274,LK340,IL393,0.2528375941968132
275,LK341,IL141,0.3090272159133036
276,LK341,IL347,0.1301778903558013
277,LK342,IL142,0.28404907187116
278,LK342,IL208,0.09851812825565806
279,LK343,IL143,0.30610277092010607
280,LK343,IL313,0.13573890008539005
281,LK344,IL144,0.34716255700174575
282,LK344,IL287,0.20238645168768438
283,LK345,IL145,0.3044926162439252
284,LK345,IL224,0.14589539440241414
285,LK346,IL146,0.3755111890365985
286,LK346,IL336,0.235480416597454
287,LK347,IL147,0.3938737198190024
288,LK347,IL397,0.31290284443398936
289,LK348,IL148,0.271469500415448
290,LK348,IL332,0.11196100349663474
291,LK349,IL149,0.29615283983474855
292,LK349,IL380,0.20528623701427234
293,LK350,IL150,0.29026006944771865
294,LK350,IL278,0.10102417380757907
295,LK351,IL151,0.2564187718738696
296,LK351,IL306,0.08794345750723773
297,LK352,IL152,0.2613834329448636
298,LK352,IL398,0.19195283330402657
299,LK353,IL153,0.29786217161955564
300,LK353,IL350,0.12120278506874829
301,LK354,IL154,0.2935846493850306
302,LK354,IL399,0.22884281458200245
303,LK355,IL155,0.2435996542219781
304,LK355,IL274,0.06268841938925432
305,LK356,IL156,0.27360850361719496
306,LK356,IL271,0.1021181203274714
307,LK357,IL157,0.2630652973123338
308,LK357,IL216,0.10557879536692283
309,LK358,IL158,0.30499200686527933
310,LK358,IL220,0.12270692136996735
311,LK359,IL159,0.2981869020160681
312,LK359,IL312,0.09166213937322445
313,LK360,IL160,0.27684164850092763
314,LK360,IL349,0.08186014071506025
315,LK361,IL161,0.28073840554997753
316,LK361,IL345,0.08315258448000999
317,LK362,IL162,0.3016125149197365
318,LK362,IL235,0.10856679404876916
319,LK363,IL163,0.316788552489632
320,LK363,IL329,0.11286970903325748
321,LK364,IL164,0.28356652668119176
322,LK364,IL288,0.1137795327472988
323,LK365,IL165,0.3553154018114227
324,LK365,IL394,0.24302570797486375
325,LK366,IL166,0.3298548456947134
326,LK366,IL233,0.16678636013138423
327,LK367,IL167,0.3194623478228068
328,LK367,IL243,0.13760931725811187
329,LK368,IL168,0.33104738495604524
330,LK368,IL370,0.1746794402989016
331,LK369,IL169,0.2584160864798576
332,LK369,IL213,0.1250757225130304
333,LK370,IL170,0.29857339900971047
334,LK370,IL319,0.1541578889958569
335,LK371,IL171,0.3262087400764995
336,LK371,IL294,0.1764312787155115
337,LK372,IL172,0.2819306402454838
338,LK372,IL245,0.11933721034807354
339,LK373,IL173,0.26273900959074425
340,LK373,IL240,0.07125206847383056
341,LK374,IL174,0.3213736448568246
342,LK374,IL217,0.18849706228834234
343,LK375,IL175,0.24997554113497805
344,LK375,IL382,0.26885566046529313
345,LK376,IL176,0.32894821393409857
346,LK376,IL256,0.17948659010217294
347,LK377,IL177,0.2571232861654837
348,LK377,IL260,0.0867950363288821
349,LK378,IL178,0.24934995169759233
350,LK378,IL253,0.11478506287072979
351,LK379,IL179,0.3448083650628324
352,LK379,IL308,0.23285006542377115
353,LK380,IL180,0.2704954863264942
354,LK380,IL344,0.11843325596927146
355,LK381,IL181,0.2698008137482887
356,LK381,IL387,0.2478351048314993
357,LK382,IL182,0.3120040848233089
358,LK382,IL355,0.16710692589078424
359,LK383,IL183,0.2237230586235496
360,LK383,IL273,0.12292871687893178
361,LK384,IL184,0.2535333016430364
362,LK384,IL238,0.10165841764178865
363,LK385,IL185,0.2794285381389333
364,LK385,IL280,0.08211379232682399
365,LK386,IL186,0.261214928519013
366,LK386,IL391,0.21779522020802275
367,LK387,IL187,0.29126708807631446
368,LK387,IL251,0.12185410912172707
369,LK388,IL188,0.25339611552567376
370,LK388,IL331,0.0921871861069116
371,LK389,IL189,0.25185399249504314
372,LK389,IL230,0.1296844592374072
373,LK390,IL190,0.23744301613150318
374,LK390,IL234,0.0894849718620742
375,LK391,IL191,0.258843915994485
376,LK391,IL254,0.12217596383954436
377,LK392,IL192,0.23599294311139066
378,LK392,IL302,0.048822818324884075
379,LK393,IL193,0.22422289568115245
380,LK393,IL375,0.16853729846359516
381,LK394,IL194,0.2409209918779777
382,LK394,IL298,0.09303998708733838
383,LK395,IL195,0.24052048908085483
384,LK395,IL219,0.1488539521986812
385,LK396,IL196,0.22450716345384394
386,LK396,IL396,0.18107394714306219
387,LK397,IL197,0.21006207701704974
388,LK397,IL385,0.184795148502676
389,LK398,IL198,0.22850849856107563
390,LK398,IL275,0.08934647851696732
391,LK399,IL199,0.2517314613754157
392,LK399,IL249,0.20159283901708408
393,LK400,IL200,0.25953103616318507
394,LK400,IL203,0.15110209554257287
